warehouse_id,month,category,stock_units,reorder_point,stockout_flag
WH-05,2026-02-01,Electronics,2114,387,False
WH-05,2026-02-01,Apparel,3668,699,False
WH-05,2026-02-01,Home Goods,6522,1202,False
WH-05,2026-02-01,Industrial Parts,2920,543,False
WH-05,2026-02-01,Perishables,3986,757,False
WH-06,2026-02-01,Electronics,4567,863,False
WH-06,2026-02-01,Apparel,2078,431,False
WH-06,2026-02-01,Home Goods,880,182,False
WH-06,2026-02-01,Industrial Parts,1918,329,False
WH-06,2026-02-01,Perishables,3645,678,False
WH-07,2026-02-01,Electronics,2416,477,False
WH-07,2026-02-01,Apparel,4148,747,False
WH-07,2026-02-01,Home Goods,3564,642,False
WH-07,2026-02-01,Industrial Parts,5001,950,False
WH-07,2026-02-01,Perishables,6623,1232,False
WH-08,2026-02-01,Electronics,3326,635,False
WH-08,2026-02-01,Apparel,926,173,False
WH-08,2026-02-01,Home Goods,1944,375,False
WH-08,2026-02-01,Industrial Parts,5203,974,False
WH-08,2026-02-01,Perishables,1292,276,False
WH-09,2026-02-01,Electronics,3943,725,False
WH-09,2026-02-01,Apparel,2482,475,False
WH-09,2026-02-01,Home Goods,2079,413,False
WH-09,2026-02-01,Industrial Parts,6179,1137,False
WH-09,2026-02-01,Perishables,3850,731,False
WH-10,2026-02-01,Electronics,2799,529,False
WH-10,2026-02-01,Apparel,6458,1175,False
WH-10,2026-02-01,Home Goods,1003,225,False
WH-10,2026-02-01,Industrial Parts,1407,238,False
WH-10,2026-02-01,Perishables,1609,255,False
WH-11,2026-02-01,Electronics,1794,371,False
WH-11,2026-02-01,Apparel,3018,570,False
WH-11,2026-02-01,Home Goods,2139,396,False
WH-11,2026-02-01,Industrial Parts,5514,959,False
WH-11,2026-02-01,Perishables,3916,754,False
WH-12,2026-02-01,Electronics,4900,929,False
WH-12,2026-02-01,Apparel,620,126,False
WH-12,2026-02-01,Home Goods,2485,518,False
WH-12,2026-02-01,Industrial Parts,3714,640,False
WH-12,2026-02-01,Perishables,789,167,False
WH-01,2026-03-01,Electronics,448,144,False
WH-01,2026-03-01,Apparel,2345,557,False
WH-01,2026-03-01,Home Goods,1772,342,False
WH-01,2026-03-01,Industrial Parts,786,146,False
WH-01,2026-03-01,Perishables,4119,958,False
WH-02,2026-03-01,Electronics,2658,632,False
WH-02,2026-03-01,Apparel,3983,903,False
WH-02,2026-03-01,Home Goods,2409,525,False
WH-02,2026-03-01,Industrial Parts,4536,1071,False
WH-02,2026-03-01,Perishables,3620,784,False
WH-03,2026-03-01,Electronics,876,171,False
WH-03,2026-03-01,Apparel,1461,325,False
WH-03,2026-03-01,Home Goods,4908,1173,False
WH-03,2026-03-01,Industrial Parts,3329,782,False
WH-03,2026-03-01,Perishables,799,158,False
WH-04,2026-03-01,Electronics,638,152,False
WH-04,2026-03-01,Apparel,774,193,False
WH-04,2026-03-01,Home Goods,2414,551,False
WH-04,2026-03-01,Industrial Parts,2965,693,False
WH-04,2026-03-01,Perishables,2244,511,False
WH-05,2026-03-01,Electronics,2411,548,False
WH-05,2026-03-01,Apparel,3927,955,False
WH-05,2026-03-01,Home Goods,4482,1020,False
WH-05,2026-03-01,Industrial Parts,4370,984,False
WH-05,2026-03-01,Perishables,2602,625,False
WH-06,2026-03-01,Electronics,4458,959,False
WH-06,2026-03-01,Apparel,692,201,False
WH-06,2026-03-01,Home Goods,837,155,False
WH-06,2026-03-01,Industrial Parts,4022,936,False
WH-06,2026-03-01,Perishables,2088,458,False
WH-07,2026-03-01,Electronics,5280,1216,False
WH-07,2026-03-01,Apparel,4013,908,False
WH-07,2026-03-01,Home Goods,3251,770,False
WH-07,2026-03-01,Industrial Parts,3228,781,False
WH-07,2026-03-01,Perishables,4842,1083,False
WH-08,2026-03-01,Electronics,5302,1203,False
WH-08,2026-03-01,Apparel,1185,294,False
WH-08,2026-03-01,Home Goods,4705,1073,False
WH-08,2026-03-01,Industrial Parts,5838,1225,False
WH-08,2026-03-01,Perishables,1193,277,False
WH-09,2026-03-01,Electronics,5248,1163,False
WH-09,2026-03-01,Apparel,1590,347,False
WH-09,2026-03-01,Home Goods,4374,949,False
WH-09,2026-03-01,Industrial Parts,3860,854,False
WH-09,2026-03-01,Perishables,5218,1181,False
WH-10,2026-03-01,Electronics,768,155,False
WH-10,2026-03-01,Apparel,828,231,False
WH-10,2026-03-01,Home Goods,5080,1128,False
WH-10,2026-03-01,Industrial Parts,4853,1053,False
WH-10,2026-03-01,Perishables,4121,908,False
WH-11,2026-03-01,Electronics,2495,576,False
WH-11,2026-03-01,Apparel,2779,604,False
WH-11,2026-03-01,Home Goods,5063,1177,False
WH-11,2026-03-01,Industrial Parts,3773,821,False
WH-11,2026-03-01,Perishables,1064,249,False
WH-12,2026-03-01,Electronics,5395,1216,False
WH-12,2026-03-01,Apparel,1093,210,False
WH-12,2026-03-01,Home Goods,4196,978,False
WH-12,2026-03-01,Industrial Parts,2946,647,False
WH-12,2026-03-01,Perishables,463,125,False
WH-01,2026-04-01,Electronics,570,164,False
WH-01,2026-04-01,Apparel,3716,886,False
WH-01,2026-04-01,Home Goods,444,143,False
WH-01,2026-04-01,Industrial Parts,4786,1162,False
WH-01,2026-04-01,Perishables,2761,611,False
WH-02,2026-04-01,Electronics,2338,607,False
WH-02,2026-04-01,Apparel,1226,294,False
WH-02,2026-04-01,Home Goods,3590,809,False
WH-02,2026-04-01,Industrial Parts,4451,1015,False
WH-02,2026-04-01,Perishables,4711,1069,False
WH-03,2026-04-01,Electronics,4906,1190,False
WH-03,2026-04-01,Apparel,461,128,False
WH-03,2026-04-01,Home Goods,1814,438,False
WH-03,2026-04-01,Industrial Parts,4858,1147,False
WH-03,2026-04-01,Perishables,5148,1209,False
WH-04,2026-04-01,Electronics,4631,1149,False
WH-04,2026-04-01,Apparel,3719,895,False
WH-04,2026-04-01,Home Goods,2153,464,False
WH-04,2026-04-01,Industrial Parts,4376,1022,False
WH-04,2026-04-01,Perishables,1275,310,False
WH-05,2026-04-01,Electronics,4309,1120,False
WH-05,2026-04-01,Apparel,2772,651,False
WH-05,2026-04-01,Home Goods,1467,329,False
WH-05,2026-04-01,Industrial Parts,4001,896,False
WH-05,2026-04-01,Perishables,4224,992,False
WH-06,2026-04-01,Electronics,3248,799,False
WH-06,2026-04-01,Apparel,2244,511,False
WH-06,2026-04-01,Home Goods,5389,1228,False
WH-06,2026-04-01,Industrial Parts,4607,1066,False
WH-06,2026-04-01,Perishables,4230,964,False
WH-07,2026-04-01,Electronics,5494,1233,False
WH-07,2026-04-01,Apparel,5131,1192,False
WH-07,2026-04-01,Home Goods,712,211,False
WH-07,2026-04-01,Industrial Parts,439,125,False
WH-07,2026-04-01,Perishables,1343,295,False
WH-08,2026-04-01,Electronics,2879,631,False
WH-08,2026-04-01,Apparel,3565,802,False
WH-08,2026-04-01,Home Goods,1234,262,False
WH-08,2026-04-01,Industrial Parts,5045,1132,False
WH-08,2026-04-01,Perishables,1922,523,False
WH-09,2026-04-01,Electronics,2850,746,False
WH-09,2026-04-01,Apparel,1229,278,False
WH-09,2026-04-01,Home Goods,846,243,False
WH-09,2026-04-01,Industrial Parts,4093,962,False
WH-09,2026-04-01,Perishables,2708,679,False
WH-10,2026-04-01,Electronics,889,238,False
WH-10,2026-04-01,Apparel,4633,1097,False
WH-10,2026-04-01,Home Goods,3412,801,False
WH-10,2026-04-01,Industrial Parts,2350,519,False
WH-10,2026-04-01,Perishables,4946,1231,False
WH-11,2026-04-01,Electronics,4832,1141,False
WH-11,2026-04-01,Apparel,3514,782,False
WH-11,2026-04-01,Home Goods,2431,551,False
WH-11,2026-04-01,Industrial Parts,559,135,False
WH-11,2026-04-01,Perishables,4456,1088,False
WH-12,2026-04-01,Electronics,4254,1041,False
WH-12,2026-04-01,Apparel,807,215,False
WH-12,2026-04-01,Home Goods,2748,693,False
WH-12,2026-04-01,Industrial Parts,4815,1185,False
WH-12,2026-04-01,Perishables,1340,297,False
WH-01,2026-05-01,Electronics,4449,1088,False
WH-01,2026-05-01,Apparel,4273,1074,False
WH-01,2026-05-01,Home Goods,4471,1099,False
WH-01,2026-05-01,Industrial Parts,4798,1241,False
WH-01,2026-05-01,Perishables,4496,1069,False
WH-02,2026-05-01,Electronics,375,146,False
WH-02,2026-05-01,Apparel,4526,1109,False
WH-02,2026-05-01,Home Goods,2088,484,False
WH-02,2026-05-01,Industrial Parts,4787,1199,False
WH-02,2026-05-01,Perishables,3255,777,False
WH-03,2026-05-01,Electronics,1645,437,False
WH-03,2026-05-01,Apparel,2560,615,False
WH-03,2026-05-01,Home Goods,3419,844,False
WH-03,2026-05-01,Industrial Parts,1030,240,False
WH-03,2026-05-01,Perishables,1002,216,False
WH-04,2026-05-01,Electronics,642,180,False
WH-04,2026-05-01,Apparel,1016,226,False
WH-04,2026-05-01,Home Goods,3040,724,False
WH-04,2026-05-01,Industrial Parts,431,148,False
WH-04,2026-05-01,Perishables,5118,1209,False
WH-05,2026-05-01,Electronics,1335,373,False
WH-05,2026-05-01,Apparel,2634,647,False
WH-05,2026-05-01,Home Goods,1603,353,False
WH-05,2026-05-01,Industrial Parts,4270,1068,False
WH-05,2026-05-01,Perishables,2929,745,False
WH-06,2026-05-01,Electronics,2895,773,False
WH-06,2026-05-01,Apparel,1486,454,False
WH-06,2026-05-01,Home Goods,2957,716,False
WH-06,2026-05-01,Industrial Parts,4518,1081,False
WH-06,2026-05-01,Perishables,2436,585,False
WH-07,2026-05-01,Electronics,4844,1176,False
WH-07,2026-05-01,Apparel,1080,315,False
WH-07,2026-05-01,Home Goods,919,284,False
WH-07,2026-05-01,Industrial Parts,3405,849,False
WH-07,2026-05-01,Perishables,4218,1030,False
WH-08,2026-05-01,Electronics,2655,716,False
WH-08,2026-05-01,Apparel,992,211,False
WH-08,2026-05-01,Home Goods,3130,757,False
WH-08,2026-05-01,Industrial Parts,1571,413,False
WH-08,2026-05-01,Perishables,1213,306,False
WH-09,2026-05-01,Electronics,1195,302,False
WH-09,2026-05-01,Apparel,4841,1142,False
WH-09,2026-05-01,Home Goods,2496,632,False
WH-09,2026-05-01,Industrial Parts,4800,1211,False
WH-09,2026-05-01,Perishables,2597,638,False
WH-10,2026-05-01,Electronics,4309,1008,False
WH-10,2026-05-01,Apparel,4645,1132,False
WH-10,2026-05-01,Home Goods,1729,503,False
WH-10,2026-05-01,Industrial Parts,3068,831,False
WH-10,2026-05-01,Perishables,1226,286,False
WH-11,2026-05-01,Electronics,2379,645,False
WH-11,2026-05-01,Apparel,4018,1056,False
WH-11,2026-05-01,Home Goods,3893,951,False
WH-11,2026-05-01,Industrial Parts,3153,779,False
WH-11,2026-05-01,Perishables,3830,962,False
WH-12,2026-05-01,Electronics,4617,1151,False
WH-12,2026-05-01,Apparel,3026,755,False
WH-12,2026-05-01,Home Goods,871,246,False
WH-12,2026-05-01,Industrial Parts,1546,387,False
WH-12,2026-05-01,Perishables,4515,1077,False
WH-01,2026-06-01,Electronics,2680,623,False
WH-01,2026-06-01,Apparel,790,168,False
WH-01,2026-06-01,Home Goods,2856,640,False
WH-01,2026-06-01,Industrial Parts,2025,548,False
WH-01,2026-06-01,Perishables,5076,1249,False
WH-02,2026-06-01,Electronics,869,186,False
WH-02,2026-06-01,Apparel,4979,1247,False
WH-02,2026-06-01,Home Goods,3184,794,False
WH-02,2026-06-01,Industrial Parts,5062,1206,False
WH-02,2026-06-01,Perishables,4731,1199,False
WH-03,2026-06-01,Electronics,5053,1246,False
WH-03,2026-06-01,Apparel,3721,934,False
WH-03,2026-06-01,Home Goods,718,126,False
WH-03,2026-06-01,Industrial Parts,1485,388,False
WH-03,2026-06-01,Perishables,1244,316,False
WH-04,2026-06-01,Electronics,2842,727,False
WH-04,2026-06-01,Apparel,1927,422,False
WH-04,2026-06-01,Home Goods,3667,931,False
WH-04,2026-06-01,Industrial Parts,2448,551,False
WH-04,2026-06-01,Perishables,4973,1247,False
WH-05,2026-06-01,Electronics,1360,356,False
WH-05,2026-06-01,Apparel,4686,1173,False
WH-05,2026-06-01,Home Goods,1214,303,False
WH-05,2026-06-01,Industrial Parts,2543,595,False
WH-05,2026-06-01,Perishables,3643,861,False
WH-06,2026-06-01,Electronics,1583,390,False
WH-06,2026-06-01,Apparel,943,290,False
WH-06,2026-06-01,Home Goods,5075,1249,False
WH-06,2026-06-01,Industrial Parts,4008,1063,False
WH-06,2026-06-01,Perishables,4283,1036,False
WH-07,2026-06-01,Electronics,4919,1206,False
WH-07,2026-06-01,Apparel,4222,1119,False
WH-07,2026-06-01,Home Goods,1860,437,False
WH-07,2026-06-01,Industrial Parts,4658,1199,False
WH-07,2026-06-01,Perishables,2200,530,False
WH-08,2026-06-01,Electronics,2589,639,False
WH-08,2026-06-01,Apparel,695,238,False
WH-08,2026-06-01,Home Goods,2725,733,False
WH-08,2026-06-01,Industrial Parts,2221,542,False
WH-08,2026-06-01,Perishables,1398,361,False
WH-09,2026-06-01,Electronics,1189,331,False
WH-09,2026-06-01,Apparel,2143,441,False
WH-09,2026-06-01,Home Goods,4029,1006,False
WH-09,2026-06-01,Industrial Parts,3753,897,False
WH-09,2026-06-01,Perishables,1604,441,False
WH-10,2026-06-01,Electronics,3325,816,False
WH-10,2026-06-01,Apparel,4299,1081,False
WH-10,2026-06-01,Home Goods,903,271,False
WH-10,2026-06-01,Industrial Parts,932,309,False
WH-10,2026-06-01,Perishables,2766,642,False
WH-11,2026-06-01,Electronics,4974,1249,False
WH-11,2026-06-01,Apparel,1460,303,False
WH-11,2026-06-01,Home Goods,1119,362,False
WH-11,2026-06-01,Industrial Parts,4794,1221,False
WH-11,2026-06-01,Perishables,2839,741,False
WH-12,2026-06-01,Electronics,4861,1201,False
WH-12,2026-06-01,Apparel,2073,575,False
WH-12,2026-06-01,Home Goods,2936,798,False
WH-12,2026-06-01,Industrial Parts,4997,1249,False
WH-12,2026-06-01,Perishables,5017,1201,False
WH-01,2026-07-01,Electronics,1574,421,False
WH-01,2026-07-01,Apparel,3388,747,False
WH-01,2026-07-01,Home Goods,3691,890,False
WH-01,2026-07-01,Industrial Parts,578,153,False
WH-01,2026-07-01,Perishables,523,156,False
WH-02,2026-07-01,Electronics,4508,1155,False
WH-02,2026-07-01,Apparel,2930,641,False
WH-02,2026-07-01,Home Goods,4906,1164,False
WH-02,2026-07-01,Industrial Parts,4949,1168,False
WH-02,2026-07-01,Perishables,2394,573,False
WH-03,2026-07-01,Electronics,988,232,False
WH-03,2026-07-01,Apparel,2479,629,False
WH-03,2026-07-01,Home Goods,2962,678,False
WH-03,2026-07-01,Industrial Parts,4134,1041,False
WH-03,2026-07-01,Perishables,2558,615,False
WH-04,2026-07-01,Electronics,796,150,False
WH-04,2026-07-01,Apparel,4562,1065,False
WH-04,2026-07-01,Home Goods,1393,335,False
WH-04,2026-07-01,Industrial Parts,803,217,False
WH-04,2026-07-01,Perishables,2133,536,False
WH-05,2026-07-01,Electronics,3642,821,False
WH-05,2026-07-01,Apparel,2537,586,False
WH-05,2026-07-01,Home Goods,1847,444,False
WH-05,2026-07-01,Industrial Parts,3208,777,False
WH-05,2026-07-01,Perishables,1462,395,False
WH-06,2026-07-01,Electronics,3128,753,False
WH-06,2026-07-01,Apparel,1983,493,False
WH-06,2026-07-01,Home Goods,3591,855,False
WH-06,2026-07-01,Industrial Parts,316,127,False
WH-06,2026-07-01,Perishables,3930,845,False
WH-07,2026-07-01,Electronics,2859,624,False
WH-07,2026-07-01,Apparel,1489,374,False
WH-07,2026-07-01,Home Goods,5051,1144,False
WH-07,2026-07-01,Industrial Parts,2955,676,False
WH-07,2026-07-01,Perishables,1886,440,False
WH-08,2026-07-01,Electronics,2266,548,False
WH-08,2026-07-01,Apparel,500,172,False
WH-08,2026-07-01,Home Goods,3043,685,False
WH-08,2026-07-01,Industrial Parts,4266,1025,False
WH-08,2026-07-01,Perishables,1902,496,False
WH-09,2026-07-01,Electronics,5164,1229,False
WH-09,2026-07-01,Apparel,3833,885,False
WH-09,2026-07-01,Home Goods,4934,1175,False
WH-09,2026-07-01,Industrial Parts,4743,1143,False
WH-09,2026-07-01,Perishables,2312,508,False
WH-10,2026-07-01,Electronics,5018,1180,False
WH-10,2026-07-01,Apparel,1268,334,False
WH-10,2026-07-01,Home Goods,1264,290,False
WH-10,2026-07-01,Industrial Parts,1642,404,False
WH-10,2026-07-01,Perishables,2941,663,False
WH-11,2026-07-01,Electronics,4433,1022,False
WH-11,2026-07-01,Apparel,4129,993,False
WH-11,2026-07-01,Home Goods,3165,777,False
WH-11,2026-07-01,Industrial Parts,1947,421,False
WH-11,2026-07-01,Perishables,3310,708,False
WH-12,2026-07-01,Electronics,3397,746,False
WH-12,2026-07-01,Apparel,3547,860,False
WH-12,2026-07-01,Home Goods,4243,1083,False
WH-12,2026-07-01,Industrial Parts,4893,1130,False
WH-12,2026-07-01,Perishables,2910,740,False
WH-01,2026-08-01,Electronics,2584,546,False
WH-01,2026-08-01,Apparel,4035,906,False
WH-01,2026-08-01,Home Goods,2790,654,False
WH-01,2026-08-01,Industrial Parts,4604,1047,False
WH-01,2026-08-01,Perishables,5021,1123,False
WH-02,2026-08-01,Electronics,4946,1134,False
WH-02,2026-08-01,Apparel,3455,828,False
WH-02,2026-08-01,Home Goods,4125,943,False
WH-02,2026-08-01,Industrial Parts,3290,709,False
WH-02,2026-08-01,Perishables,4096,848,False
WH-03,2026-08-01,Electronics,2475,560,False
WH-03,2026-08-01,Apparel,1242,341,False
WH-03,2026-08-01,Home Goods,1758,438,False
WH-03,2026-08-01,Industrial Parts,3368,745,False
WH-03,2026-08-01,Perishables,4959,1140,False
WH-04,2026-08-01,Electronics,5194,1141,False
WH-04,2026-08-01,Apparel,2033,426,False
WH-04,2026-08-01,Home Goods,2137,495,False
WH-04,2026-08-01,Industrial Parts,1269,313,False
WH-04,2026-08-01,Perishables,1254,295,False
WH-05,2026-08-01,Electronics,3910,874,False
WH-05,2026-08-01,Apparel,4524,1046,False
WH-05,2026-08-01,Home Goods,4689,1138,False
WH-05,2026-08-01,Industrial Parts,2341,534,False
WH-05,2026-08-01,Perishables,695,155,False
WH-06,2026-08-01,Electronics,2195,467,False
WH-06,2026-08-01,Apparel,4205,918,False
WH-06,2026-08-01,Home Goods,1823,428,False
WH-06,2026-08-01,Industrial Parts,3398,759,False
WH-06,2026-08-01,Perishables,724,180,False
WH-07,2026-08-01,Electronics,5062,1138,False
WH-07,2026-08-01,Apparel,2989,678,False
WH-07,2026-08-01,Home Goods,2513,528,False
WH-07,2026-08-01,Industrial Parts,4154,977,False
WH-07,2026-08-01,Perishables,2729,696,False
WH-08,2026-08-01,Electronics,654,177,False
WH-08,2026-08-01,Apparel,855,193,False
WH-08,2026-08-01,Home Goods,2757,634,False
WH-08,2026-08-01,Industrial Parts,3395,718,False
WH-08,2026-08-01,Perishables,1215,274,False
WH-09,2026-08-01,Electronics,848,186,False
WH-09,2026-08-01,Apparel,2796,598,False
WH-09,2026-08-01,Home Goods,2181,467,False
WH-09,2026-08-01,Industrial Parts,1400,289,False
WH-09,2026-08-01,Perishables,2446,587,False
WH-10,2026-08-01,Electronics,1993,480,False
WH-10,2026-08-01,Apparel,4502,1050,False
WH-10,2026-08-01,Home Goods,3682,852,False
WH-10,2026-08-01,Industrial Parts,2550,587,False
WH-10,2026-08-01,Perishables,2883,702,False
WH-11,2026-08-01,Electronics,1543,273,False
WH-11,2026-08-01,Apparel,2756,565,False
WH-11,2026-08-01,Home Goods,1360,281,False
WH-11,2026-08-01,Industrial Parts,3684,798,False
WH-11,2026-08-01,Perishables,3450,782,False
WH-12,2026-08-01,Electronics,2469,542,False
WH-12,2026-08-01,Apparel,1029,258,False
WH-12,2026-08-01,Home Goods,2618,588,False
WH-12,2026-08-01,Industrial Parts,5410,1177,False
WH-12,2026-08-01,Perishables,4312,987,False
