warehouse_id,month,category,stock_units,reorder_point,stockout_flag
WH-09,2026-02-01,Industrial Parts,1259,481,False
WH-09,2026-02-01,Perishables,855,419,False
WH-10,2026-02-01,Electronics,1972,506,False
WH-10,2026-02-01,Apparel,1870,474,False
WH-10,2026-02-01,Home Goods,1757,1145,False
WH-10,2026-02-01,Industrial Parts,3901,1000,False
WH-10,2026-02-01,Perishables,658,572,False
WH-11,2026-02-01,Electronics,1070,695,False
WH-11,2026-02-01,Apparel,1838,621,False
WH-11,2026-02-01,Home Goods,2100,1109,False
WH-11,2026-02-01,Industrial Parts,1800,678,False
WH-11,2026-02-01,Perishables,1167,654,False
WH-12,2026-02-01,Electronics,933,461,False
WH-12,2026-02-01,Apparel,2328,806,False
WH-12,2026-02-01,Home Goods,2493,1248,False
WH-12,2026-02-01,Industrial Parts,3133,845,False
WH-12,2026-02-01,Perishables,4258,1084,False
WH-01,2026-03-01,Electronics,1035,776,False
WH-01,2026-03-01,Apparel,2267,794,False
WH-01,2026-03-01,Home Goods,4258,1154,False
WH-01,2026-03-01,Industrial Parts,1751,897,False
WH-01,2026-03-01,Perishables,1351,357,False
WH-02,2026-03-01,Electronics,1389,511,False
WH-02,2026-03-01,Apparel,2479,1011,False
WH-02,2026-03-01,Home Goods,296,221,False
WH-02,2026-03-01,Industrial Parts,1452,370,False
WH-02,2026-03-01,Perishables,3582,919,False
WH-03,2026-03-01,Electronics,3007,791,False
WH-03,2026-03-01,Apparel,3684,1214,False
WH-03,2026-03-01,Home Goods,1043,461,False
WH-03,2026-03-01,Industrial Parts,816,283,False
WH-03,2026-03-01,Perishables,1677,1113,False
WH-04,2026-03-01,Electronics,23,586,True
WH-04,2026-03-01,Apparel,319,146,False
WH-04,2026-03-01,Home Goods,3047,781,False
WH-04,2026-03-01,Industrial Parts,397,260,False
WH-04,2026-03-01,Perishables,2645,781,False
WH-05,2026-03-01,Electronics,670,211,False
WH-05,2026-03-01,Apparel,757,489,False
WH-05,2026-03-01,Home Goods,431,218,False
WH-05,2026-03-01,Industrial Parts,886,513,False
WH-05,2026-03-01,Perishables,145,499,True
WH-06,2026-03-01,Electronics,3818,1136,False
WH-06,2026-03-01,Apparel,940,245,False
WH-06,2026-03-01,Home Goods,1218,591,False
WH-06,2026-03-01,Industrial Parts,3340,1046,False
WH-06,2026-03-01,Perishables,704,260,False
WH-07,2026-03-01,Electronics,2560,677,False
WH-07,2026-03-01,Apparel,771,625,False
WH-07,2026-03-01,Home Goods,2247,1220,False
WH-07,2026-03-01,Industrial Parts,896,715,False
WH-07,2026-03-01,Perishables,188,143,False
WH-08,2026-03-01,Electronics,2582,1130,False
WH-08,2026-03-01,Apparel,1137,331,False
WH-08,2026-03-01,Home Goods,4199,1125,False
WH-08,2026-03-01,Industrial Parts,634,236,False
WH-08,2026-03-01,Perishables,1738,614,False
WH-09,2026-03-01,Electronics,535,476,False
WH-09,2026-03-01,Apparel,3756,1184,False
WH-09,2026-03-01,Home Goods,3929,1000,False
WH-09,2026-03-01,Industrial Parts,730,227,False
WH-09,2026-03-01,Perishables,783,425,False
WH-10,2026-03-01,Electronics,945,689,False
WH-10,2026-03-01,Apparel,995,406,False
WH-10,2026-03-01,Home Goods,4495,1192,False
WH-10,2026-03-01,Industrial Parts,430,382,False
WH-10,2026-03-01,Perishables,158,149,False
WH-11,2026-03-01,Electronics,1085,280,False
WH-11,2026-03-01,Apparel,1528,411,False
WH-11,2026-03-01,Home Goods,1346,901,False
WH-11,2026-03-01,Industrial Parts,1351,1083,False
WH-11,2026-03-01,Perishables,958,294,False
WH-12,2026-03-01,Electronics,1962,1048,False
WH-12,2026-03-01,Apparel,402,183,False
WH-12,2026-03-01,Home Goods,1144,299,False
WH-12,2026-03-01,Industrial Parts,3314,905,False
WH-12,2026-03-01,Perishables,2222,658,False
WH-01,2026-04-01,Electronics,3246,1152,False
WH-01,2026-04-01,Apparel,3286,1055,False
WH-01,2026-04-01,Home Goods,3108,988,False
WH-01,2026-04-01,Industrial Parts,563,172,False
WH-01,2026-04-01,Perishables,2226,1143,False
WH-02,2026-04-01,Electronics,492,401,False
WH-02,2026-04-01,Apparel,1382,513,False
WH-02,2026-04-01,Home Goods,1714,576,False
WH-02,2026-04-01,Industrial Parts,2017,813,False
WH-02,2026-04-01,Perishables,1953,902,False
WH-03,2026-04-01,Electronics,389,234,False
WH-03,2026-04-01,Apparel,3377,1059,False
WH-03,2026-04-01,Home Goods,2112,763,False
WH-03,2026-04-01,Industrial Parts,648,210,False
WH-03,2026-04-01,Perishables,678,490,False
WH-04,2026-04-01,Electronics,834,253,False
WH-04,2026-04-01,Apparel,1639,671,False
WH-04,2026-04-01,Home Goods,3656,995,False
WH-04,2026-04-01,Industrial Parts,2028,1214,False
WH-04,2026-04-01,Perishables,1349,358,False
WH-05,2026-04-01,Electronics,853,457,False
WH-05,2026-04-01,Apparel,2947,977,False
WH-05,2026-04-01,Home Goods,1678,807,False
WH-05,2026-04-01,Industrial Parts,2785,1025,False
WH-05,2026-04-01,Perishables,2465,845,False
WH-06,2026-04-01,Electronics,3740,1022,False
WH-06,2026-04-01,Apparel,1713,741,False
WH-06,2026-04-01,Home Goods,516,149,False
WH-06,2026-04-01,Industrial Parts,2175,1214,False
WH-06,2026-04-01,Perishables,275,191,False
WH-07,2026-04-01,Electronics,2654,1017,False
WH-07,2026-04-01,Apparel,1884,1196,False
WH-07,2026-04-01,Home Goods,1719,738,False
WH-07,2026-04-01,Industrial Parts,1153,474,False
WH-07,2026-04-01,Perishables,1064,523,False
WH-08,2026-04-01,Electronics,2,228,True
WH-08,2026-04-01,Apparel,2602,889,False
WH-08,2026-04-01,Home Goods,366,291,False
WH-08,2026-04-01,Industrial Parts,1420,571,False
WH-08,2026-04-01,Perishables,2444,1109,False
WH-09,2026-04-01,Electronics,1910,1060,False
WH-09,2026-04-01,Apparel,1203,401,False
WH-09,2026-04-01,Home Goods,2473,928,False
WH-09,2026-04-01,Industrial Parts,617,168,False
WH-09,2026-04-01,Perishables,2791,902,False
WH-10,2026-04-01,Electronics,2280,770,False
WH-10,2026-04-01,Apparel,3141,911,False
WH-10,2026-04-01,Home Goods,662,228,False
WH-10,2026-04-01,Industrial Parts,1969,1175,False
WH-10,2026-04-01,Perishables,2073,1124,False
WH-11,2026-04-01,Electronics,859,517,False
WH-11,2026-04-01,Apparel,175,1035,True
WH-11,2026-04-01,Home Goods,1000,310,False
WH-11,2026-04-01,Industrial Parts,520,196,False
WH-11,2026-04-01,Perishables,1602,413,False
WH-12,2026-04-01,Electronics,3382,1019,False
WH-12,2026-04-01,Apparel,1677,855,False
WH-12,2026-04-01,Home Goods,1735,1171,False
WH-12,2026-04-01,Industrial Parts,2172,716,False
WH-12,2026-04-01,Perishables,2700,818,False
WH-01,2026-05-01,Electronics,3040,767,False
WH-01,2026-05-01,Apparel,3548,1133,False
WH-01,2026-05-01,Home Goods,1362,625,False
WH-01,2026-05-01,Industrial Parts,350,325,False
WH-01,2026-05-01,Perishables,1900,1119,False
WH-02,2026-05-01,Electronics,3475,953,False
WH-02,2026-05-01,Apparel,3841,1013,False
WH-02,2026-05-01,Home Goods,2517,759,False
WH-02,2026-05-01,Industrial Parts,4056,1040,False
WH-02,2026-05-01,Perishables,4439,1192,False
WH-03,2026-05-01,Electronics,634,623,False
WH-03,2026-05-01,Apparel,3158,929,False
WH-03,2026-05-01,Home Goods,1915,723,False
WH-03,2026-05-01,Industrial Parts,592,573,False
WH-03,2026-05-01,Perishables,180,976,True
WH-04,2026-05-01,Electronics,295,182,False
WH-04,2026-05-01,Apparel,535,242,False
WH-04,2026-05-01,Home Goods,4018,1092,False
WH-04,2026-05-01,Industrial Parts,2825,780,False
WH-04,2026-05-01,Perishables,2724,730,False
WH-05,2026-05-01,Electronics,2889,1123,False
WH-05,2026-05-01,Apparel,898,549,False
WH-05,2026-05-01,Home Goods,3847,962,False
WH-05,2026-05-01,Industrial Parts,955,286,False
WH-05,2026-05-01,Perishables,456,212,False
WH-06,2026-05-01,Electronics,2087,850,False
WH-06,2026-05-01,Apparel,3153,1126,False
WH-06,2026-05-01,Home Goods,3122,1244,False
WH-06,2026-05-01,Industrial Parts,2130,1239,False
WH-06,2026-05-01,Perishables,1521,1065,False
WH-07,2026-05-01,Electronics,257,1198,True
WH-07,2026-05-01,Apparel,4695,1206,False
WH-07,2026-05-01,Home Goods,1204,975,False
WH-07,2026-05-01,Industrial Parts,777,333,False
WH-07,2026-05-01,Perishables,1564,392,False
WH-08,2026-05-01,Electronics,2304,969,False
WH-08,2026-05-01,Apparel,48,258,True
WH-08,2026-05-01,Home Goods,2067,886,False
WH-08,2026-05-01,Industrial Parts,1356,722,False
WH-08,2026-05-01,Perishables,366,196,False
WH-09,2026-05-01,Electronics,3968,1163,False
WH-09,2026-05-01,Apparel,4609,1193,False
WH-09,2026-05-01,Home Goods,2172,1108,False
WH-09,2026-05-01,Industrial Parts,2154,1098,False
WH-09,2026-05-01,Perishables,672,279,False
WH-10,2026-05-01,Electronics,267,129,False
WH-10,2026-05-01,Apparel,709,433,False
WH-10,2026-05-01,Home Goods,561,452,False
WH-10,2026-05-01,Industrial Parts,314,210,False
WH-10,2026-05-01,Perishables,215,185,False
WH-11,2026-05-01,Electronics,1595,413,False
WH-11,2026-05-01,Apparel,957,712,False
WH-11,2026-05-01,Home Goods,544,428,False
WH-11,2026-05-01,Industrial Parts,747,470,False
WH-11,2026-05-01,Perishables,1410,473,False
WH-12,2026-05-01,Electronics,679,180,False
WH-12,2026-05-01,Apparel,1062,423,False
WH-12,2026-05-01,Home Goods,317,209,False
WH-12,2026-05-01,Industrial Parts,521,199,False
WH-12,2026-05-01,Perishables,1668,616,False
WH-01,2026-06-01,Electronics,743,658,False
WH-01,2026-06-01,Apparel,713,659,False
WH-01,2026-06-01,Home Goods,3438,964,False
WH-01,2026-06-01,Industrial Parts,2588,727,False
WH-01,2026-06-01,Perishables,745,427,False
WH-02,2026-06-01,Electronics,605,179,False
WH-02,2026-06-01,Apparel,1487,815,False
WH-02,2026-06-01,Home Goods,2150,544,False
WH-02,2026-06-01,Industrial Parts,299,273,False
WH-02,2026-06-01,Perishables,441,152,False
WH-03,2026-06-01,Electronics,3809,1161,False
WH-03,2026-06-01,Apparel,1284,324,False
WH-03,2026-06-01,Home Goods,682,284,False
WH-03,2026-06-01,Industrial Parts,314,239,False
WH-03,2026-06-01,Perishables,30,468,True
WH-04,2026-06-01,Electronics,466,380,False
WH-04,2026-06-01,Apparel,996,981,False
WH-04,2026-06-01,Home Goods,385,161,False
WH-04,2026-06-01,Industrial Parts,1002,528,False
WH-04,2026-06-01,Perishables,515,384,False
WH-05,2026-06-01,Electronics,594,399,False
WH-05,2026-06-01,Apparel,908,370,False
WH-05,2026-06-01,Home Goods,916,523,False
WH-05,2026-06-01,Industrial Parts,2808,757,False
WH-05,2026-06-01,Perishables,2584,951,False
WH-06,2026-06-01,Electronics,1272,582,False
WH-06,2026-06-01,Apparel,947,636,False
WH-06,2026-06-01,Home Goods,4187,1093,False
WH-06,2026-06-01,Industrial Parts,997,572,False
WH-06,2026-06-01,Perishables,2878,1107,False
WH-07,2026-06-01,Electronics,2127,1112,False
WH-07,2026-06-01,Apparel,1089,403,False
WH-07,2026-06-01,Home Goods,1144,812,False
WH-07,2026-06-01,Industrial Parts,4712,1200,False
WH-07,2026-06-01,Perishables,61,1236,True
WH-08,2026-06-01,Electronics,1444,983,False
WH-08,2026-06-01,Apparel,1850,518,False
WH-08,2026-06-01,Home Goods,1671,693,False
WH-08,2026-06-01,Industrial Parts,850,360,False
WH-08,2026-06-01,Perishables,15,1161,True
WH-09,2026-06-01,Electronics,4079,1153,False
WH-09,2026-06-01,Apparel,1624,1004,False
WH-09,2026-06-01,Home Goods,1044,367,False
WH-09,2026-06-01,Industrial Parts,3849,1196,False
WH-09,2026-06-01,Perishables,1920,1202,False
WH-10,2026-06-01,Electronics,2211,681,False
WH-10,2026-06-01,Apparel,1578,1246,False
WH-10,2026-06-01,Home Goods,1844,795,False
WH-10,2026-06-01,Industrial Parts,1125,686,False
WH-10,2026-06-01,Perishables,114,460,True
WH-11,2026-06-01,Electronics,540,517,False
WH-11,2026-06-01,Apparel,916,867,False
WH-11,2026-06-01,Home Goods,1624,759,False
WH-11,2026-06-01,Industrial Parts,947,542,False
WH-11,2026-06-01,Perishables,353,125,False
WH-12,2026-06-01,Electronics,2989,836,False
WH-12,2026-06-01,Apparel,1269,380,False
WH-12,2026-06-01,Home Goods,2071,880,False
WH-12,2026-06-01,Industrial Parts,1039,424,False
WH-12,2026-06-01,Perishables,832,567,False
WH-01,2026-07-01,Electronics,2332,821,False
WH-01,2026-07-01,Apparel,293,168,False
WH-01,2026-07-01,Home Goods,386,198,False
WH-01,2026-07-01,Industrial Parts,4205,1053,False
WH-01,2026-07-01,Perishables,2473,1122,False
WH-02,2026-07-01,Electronics,1715,717,False
WH-02,2026-07-01,Apparel,21,131,True
WH-02,2026-07-01,Home Goods,1941,522,False
WH-02,2026-07-01,Industrial Parts,2253,827,False
WH-02,2026-07-01,Perishables,353,200,False
WH-03,2026-07-01,Electronics,3857,1204,False
WH-03,2026-07-01,Apparel,943,827,False
WH-03,2026-07-01,Home Goods,4104,1139,False
WH-03,2026-07-01,Industrial Parts,1430,439,False
WH-03,2026-07-01,Perishables,2398,1047,False
WH-04,2026-07-01,Electronics,1355,1118,False
WH-04,2026-07-01,Apparel,3384,873,False
WH-04,2026-07-01,Home Goods,872,394,False
WH-04,2026-07-01,Industrial Parts,810,673,False
WH-04,2026-07-01,Perishables,2399,774,False
WH-05,2026-07-01,Electronics,915,236,False
WH-05,2026-07-01,Apparel,963,280,False
WH-05,2026-07-01,Home Goods,2988,752,False
WH-05,2026-07-01,Industrial Parts,3456,1128,False
WH-05,2026-07-01,Perishables,1127,487,False
WH-06,2026-07-01,Electronics,2699,933,False
WH-06,2026-07-01,Apparel,2935,1059,False
WH-06,2026-07-01,Home Goods,2296,897,False
WH-06,2026-07-01,Industrial Parts,576,212,False
WH-06,2026-07-01,Perishables,1607,1106,False
WH-07,2026-07-01,Electronics,1693,666,False
WH-07,2026-07-01,Apparel,1083,401,False
WH-07,2026-07-01,Home Goods,1030,317,False
WH-07,2026-07-01,Industrial Parts,904,354,False
WH-07,2026-07-01,Perishables,2168,825,False
WH-08,2026-07-01,Electronics,1214,886,False
WH-08,2026-07-01,Apparel,460,360,False
WH-08,2026-07-01,Home Goods,1727,1066,False
WH-08,2026-07-01,Industrial Parts,2299,721,False
WH-08,2026-07-01,Perishables,367,217,False
WH-09,2026-07-01,Electronics,2378,616,False
WH-09,2026-07-01,Apparel,689,218,False
WH-09,2026-07-01,Home Goods,933,714,False
WH-09,2026-07-01,Industrial Parts,306,272,False
WH-09,2026-07-01,Perishables,1700,906,False
WH-10,2026-07-01,Electronics,4188,1066,False
WH-10,2026-07-01,Apparel,724,402,False
WH-10,2026-07-01,Home Goods,3974,998,False
WH-10,2026-07-01,Industrial Parts,1686,1022,False
WH-10,2026-07-01,Perishables,1423,484,False
WH-11,2026-07-01,Electronics,1981,702,False
WH-11,2026-07-01,Apparel,3077,781,False
WH-11,2026-07-01,Home Goods,3377,999,False
WH-11,2026-07-01,Industrial Parts,1477,428,False
WH-11,2026-07-01,Perishables,176,714,True
WH-12,2026-07-01,Electronics,222,146,False
WH-12,2026-07-01,Apparel,1460,428,False
WH-12,2026-07-01,Home Goods,363,276,False
WH-12,2026-07-01,Industrial Parts,584,490,False
WH-12,2026-07-01,Perishables,444,134,False
WH-01,2026-08-01,Electronics,1281,615,False
WH-01,2026-08-01,Apparel,784,235,False
WH-01,2026-08-01,Home Goods,637,529,False
WH-01,2026-08-01,Industrial Parts,1788,479,False
WH-01,2026-08-01,Perishables,734,710,False
WH-02,2026-08-01,Electronics,1998,584,False
WH-02,2026-08-01,Apparel,113,656,True
WH-02,2026-08-01,Home Goods,2940,1099,False
WH-02,2026-08-01,Industrial Parts,3633,1106,False
WH-02,2026-08-01,Perishables,1591,438,False
WH-03,2026-08-01,Electronics,3078,1167,False
WH-03,2026-08-01,Apparel,40,447,True
WH-03,2026-08-01,Home Goods,3532,1205,False
WH-03,2026-08-01,Industrial Parts,3265,1070,False
WH-03,2026-08-01,Perishables,851,256,False
WH-04,2026-08-01,Electronics,1882,1025,False
WH-04,2026-08-01,Apparel,3558,941,False
WH-04,2026-08-01,Home Goods,727,691,False
WH-04,2026-08-01,Industrial Parts,2963,903,False
WH-04,2026-08-01,Perishables,1482,682,False
WH-05,2026-08-01,Electronics,3562,1188,False
WH-05,2026-08-01,Apparel,2819,949,False
WH-05,2026-08-01,Home Goods,3077,1196,False
WH-05,2026-08-01,Industrial Parts,3222,1053,False
WH-05,2026-08-01,Perishables,273,1031,True
WH-06,2026-08-01,Electronics,1010,259,False
WH-06,2026-08-01,Apparel,709,440,False
WH-06,2026-08-01,Home Goods,4424,1185,False
WH-06,2026-08-01,Industrial Parts,824,300,False
WH-06,2026-08-01,Perishables,1157,737,False
WH-07,2026-08-01,Electronics,2287,693,False
WH-07,2026-08-01,Apparel,453,134,False
WH-07,2026-08-01,Home Goods,786,216,False
WH-07,2026-08-01,Industrial Parts,3182,899,False
WH-07,2026-08-01,Perishables,1805,466,False
WH-08,2026-08-01,Electronics,1274,841,False
WH-08,2026-08-01,Apparel,1258,904,False
WH-08,2026-08-01,Home Goods,3021,1023,False
WH-08,2026-08-01,Industrial Parts,1619,526,False
WH-08,2026-08-01,Perishables,1939,711,False
WH-09,2026-08-01,Electronics,1965,544,False
WH-09,2026-08-01,Apparel,3622,1245,False
WH-09,2026-08-01,Home Goods,838,679,False
WH-09,2026-08-01,Industrial Parts,3630,996,False
WH-09,2026-08-01,Perishables,486,460,False
WH-10,2026-08-01,Electronics,1189,902,False
WH-10,2026-08-01,Apparel,514,211,False
WH-10,2026-08-01,Home Goods,676,491,False
WH-10,2026-08-01,Industrial Parts,370,195,False
WH-10,2026-08-01,Perishables,1957,556,False
WH-11,2026-08-01,Electronics,4163,1043,False
WH-11,2026-08-01,Apparel,69,341,True
WH-11,2026-08-01,Home Goods,1402,359,False
WH-11,2026-08-01,Industrial Parts,2884,739,False
WH-11,2026-08-01,Perishables,302,160,False
WH-12,2026-08-01,Electronics,1151,724,False
WH-12,2026-08-01,Apparel,2578,755,False
WH-12,2026-08-01,Home Goods,1478,895,False
WH-12,2026-08-01,Industrial Parts,1438,633,False
WH-12,2026-08-01,Perishables,514,175,False
